retweetCount,favoriteCount,twitteratiScore,links,hashtags,mentions,symbols,_id,text,username,id,isRetweeted,publishedAt,language,coin,hotness,activityHotness,updatedAt,createdAt,__v,url
4,6,0,['https://twitter.com/i/web/status/1305558738519183363'],"['EOSIO', 'blockchain']",[],[],5f5fa907d150c9001a18bb9f,Do you want to be an #EOSIO developer? Build a full-stack #blockchain-based application with Elemental Battles.… https://t.co/rNOlCF3X5p,block_one_,1305558738519183363,False,2020-09-14T17:27:14.000Z,en,59d21e9b83a0523906a45dc5,74078.06171750385,3.152736022363656,2020-09-14T17:31:52.398Z,2020-09-14T17:31:52.398Z,0,https://cryptocontrol.io/r/api/tweet/5f5fa907d150c9001a18bb9f?ref=5f5ffe6559e3200017b06c42
5,11,0,[],['ProgrammersDay'],[],[],5f5c4cc7c103410017ec3077,Never stop challenging what exists and thinking big. #ProgrammersDay https://t.co/9D4KBuD5HG,block_one_,1304632745306370050,False,2020-09-12T04:07:40.000Z,en,59d21e9b83a0523906a45dc5,74068.16612138577,3.4781584227982836,2020-09-12T04:21:28.055Z,2020-09-12T04:21:28.055Z,0,https://cryptocontrol.io/r/api/tweet/5f5c4cc7c103410017ec3077?ref=5f5ffe6559e3200017b06c42
5,0,0,[],['EOS'],"['EOS_Nation', 'bytemaster7', 'EverythingEOSio']",[],5f5c4cc7c103410017ec3078,"RT @EOS_Nation: (2) @bytemaster7 live on @EverythingEOSio! Topics:

▶️B1 aligned with #EOS, new resource model
▶️Tax regulation implication…",block_one_,1304632537151467521,True,2020-09-12T04:06:50.000Z,en,59d21e9b83a0523906a45dc5,74067.79916345736,3.1135153092103742,2020-09-12T04:21:28.055Z,2020-09-12T04:21:28.055Z,0,https://cryptocontrol.io/r/api/tweet/5f5c4cc7c103410017ec3078?ref=5f5ffe6559e3200017b06c42
0,3,0,[],[],['eosargentina'],[],5f5b18f90ba3de0019aee9cc,"@eosargentina Great to see this, thank you.",block_one_,1304304039505530880,False,2020-09-11T06:21:30.000Z,en,59d21e9b83a0523906a45dc5,74062.05297399523,0.9932517730102834,2020-09-11T06:28:10.085Z,2020-09-11T06:28:10.085Z,0,https://cryptocontrol.io/r/api/tweet/5f5b18f90ba3de0019aee9cc?ref=5f5ffe6559e3200017b06c42
3,3,0,['https://www.businessinsider.com.au/100-people-transforming-business-in-asia-2020-9'],['EOSIO'],['businessinsider'],[],5f5b15380ba3de0019aed008,Brendan named in the @businessinsider 100 People Transforming Business Series. #EOSIO https://t.co/1nHzSj3mI0,block_one_,1304301410683482113,False,2020-09-11T06:11:03.000Z,en,59d21e9b83a0523906a45dc5,74063.81570568668,2.785011242238338,2020-09-11T06:12:09.160Z,2020-09-11T06:12:09.160Z,0,https://cryptocontrol.io/r/api/tweet/5f5b15380ba3de0019aed008?ref=5f5ffe6559e3200017b06c42
6,13,0,['https://twitter.com/i/web/status/1304070226116595714'],['EOSIO'],['WordProofio'],[],5f5a3f85fa0b6e001b032894,"Read about @WordProofio’s growing success using #EOSIO to timestamp content, and what it could mean for the future… https://t.co/9rEnGnyHL9",block_one_,1304070226116595714,False,2020-09-10T14:52:25.000Z,en,59d21e9b83a0523906a45dc5,74062.13477478521,3.655839600035736,2020-09-10T15:00:21.692Z,2020-09-10T15:00:21.692Z,0,https://cryptocontrol.io/r/api/tweet/5f5a3f85fa0b6e001b032894?ref=5f5ffe6559e3200017b06c42
8,0,0,[],[],"['BlockWorksGroup', 'CharlieShrem', 'bytemaster7']",[],5f582d3e676c4f00173db483,"RT @BlockWorksGroup: The Dan Larimer story is now live on YouTube.

@CharlieShrem and @bytemaster7 discuss:

- The dollar falling
- Crypto…",block_one_,1303417311219548160,True,2020-09-08T19:37:57.000Z,en,59d21e9b83a0523906a45dc5,74054.85560227178,3.58351893845611,2020-09-09T01:17:50.688Z,2020-09-09T01:17:50.688Z,0,https://cryptocontrol.io/r/api/tweet/5f582d3e676c4f00173db483?ref=5f5ffe6559e3200017b06c42
7,0,0,[],[],['VoiceHQ'],[],5f57bcbf892dbe0017b02f7b,RT @VoiceHQ: We're building social as it should be. https://t.co/bNsBWXXhVO,block_one_,1303378802467315712,True,2020-09-08T17:04:56.000Z,en,59d21e9b83a0523906a45dc5,74054.29702458286,3.449987545831587,2020-09-08T17:17:52.088Z,2020-09-08T17:17:52.088Z,0,https://cryptocontrol.io/r/api/tweet/5f57bcbf892dbe0017b02f7b?ref=5f5ffe6559e3200017b06c42
7,19,0,['https://eos.io/#newsletter-signup'],['EOSIO'],[],[],5f562e7c81b4df00172ab520,We’re about to issue our next #EOSIO Developer Newsletter. Sign up and check the tick boxes. https://t.co/lHiiP7pYOQ,block_one_,1302951567130230785,False,2020-09-07T12:47:15.000Z,en,59d21e9b83a0523906a45dc5,74050.01487353092,3.883623530906448,2020-09-07T12:58:36.688Z,2020-09-07T12:58:36.688Z,0,https://cryptocontrol.io/r/api/tweet/5f562e7c81b4df00172ab520?ref=5f5ffe6559e3200017b06c42
7,0,0,[],"['EOSIO', 'DeFi']","['EOS_Nation', 'block_one_']",[],5f52e697ec7b82001772c608,"RT @EOS_Nation: Attention all current and future #EOSIO #DeFi developers!

The Head of Developer Relations at @block_one_ wants to hear fro…",block_one_,1302045068417576960,True,2020-09-05T00:45:09.000Z,en,59d21e9b83a0523906a45dc5,74039.57540421249,3.449987545831587,2020-09-05T01:15:03.276Z,2020-09-05T01:15:03.276Z,0,https://cryptocontrol.io/r/api/tweet/5f52e697ec7b82001772c608?ref=5f5ffe6559e3200017b06c42
1,3,0,[],[],[],[],5f513789c91c260017a7f250,Thanks to community-operated testnets Jungle and Kylin for providing a testing environment. (5/5),block_one_,1301587253433634816,False,2020-09-03T18:25:58.000Z,en,59d21e9b83a0523906a45dc5,74033.04621065565,1.9740810260220096,2020-09-03T18:35:54.190Z,2020-09-03T18:35:54.190Z,0,https://cryptocontrol.io/r/api/tweet/5f513789c91c260017a7f250?ref=5f5ffe6559e3200017b06c42
1,2,0,['https://eos.io/eos-resource-model'],[],[],[],5f513789c91c260017a7f24e,Competitive bounties for the discovery of any critical issues are available for all developers. (4/5) https://t.co/8egrmnhy6c,block_one_,1301587147481387010,False,2020-09-03T18:25:32.000Z,en,59d21e9b83a0523906a45dc5,74032.91147555933,1.840549633397487,2020-09-03T18:35:54.190Z,2020-09-03T18:35:54.190Z,0,https://cryptocontrol.io/r/api/tweet/5f513789c91c260017a7f24e?ref=5f5ffe6559e3200017b06c42
1,2,0,['http://eos.io/eos-resource-model/#feedback'],['EOS'],[],[],5f513789c91c260017a7f24f,"If you’re an #EOS-based application developer, we want to hear from you. (3/5) https://t.co/YEozVdwxnh",block_one_,1301586964941021188,False,2020-09-03T18:24:49.000Z,en,59d21e9b83a0523906a45dc5,74032.90948481859,1.840549633397487,2020-09-03T18:35:54.190Z,2020-09-03T18:35:54.190Z,0,https://cryptocontrol.io/r/api/tweet/5f513789c91c260017a7f24f?ref=5f5ffe6559e3200017b06c42
2,2,0,['http://eos.io/eos-resource-model/#feedback'],['EOS'],[],[],5f513789c91c260017a7f24d,"#EOS block producers, help make the proposal successful by submitting your feedback here.
(2/5) https://t.co/YEozVdwxnh",block_one_,1301586886495006721,False,2020-09-03T18:24:30.000Z,en,59d21e9b83a0523906a45dc5,74033.4476016897,2.379546134130174,2020-09-03T18:35:54.190Z,2020-09-03T18:35:54.190Z,0,https://cryptocontrol.io/r/api/tweet/5f513789c91c260017a7f24d?ref=5f5ffe6559e3200017b06c42
7,20,0,['https://eos.io/eos-resource-model/?utm_source=twitter&utm_medium=social&utm_campaign=eosio_updates&utm_content=resourcemodel'],['EOS'],[],[],5f513789c91c260017a7f251,"We invite the #EOS community to test the proposed resource model, give feedback, and join the bounty program. (1/5) https://t.co/YyLMALRnAX",block_one_,1301586789153615874,False,2020-09-03T18:24:07.000Z,en,59d21e9b83a0523906a45dc5,74034.96896341031,3.9019726695746444,2020-09-03T18:35:54.191Z,2020-09-03T18:35:54.191Z,0,https://cryptocontrol.io/r/api/tweet/5f513789c91c260017a7f251?ref=5f5ffe6559e3200017b06c42
1,3,0,[],[],['LiquidAppsIO'],[],5f505aaf2f79900017c91916,"@LiquidAppsIO Great to see this. When blockchain wins, we all win.",block_one_,1301352463455272960,False,2020-09-03T02:52:59.000Z,en,59d21e9b83a0523906a45dc5,74030.45459028528,1.9740810260220096,2020-09-03T02:53:37.065Z,2020-09-03T02:53:37.065Z,0,https://cryptocontrol.io/r/api/tweet/5f505aaf2f79900017c91916?ref=5f5ffe6559e3200017b06c42
14,24,0,['https://twitter.com/i/web/status/1301193915849211911'],['EOSIO'],[],[],5f4fdb5c8b1a87001a4fa0d1,Find out how Klevoya’s tools help #EOSIO developers test and verify the functionality of their smart contract witho… https://t.co/FJPGNZIGxu,block_one_,1301193915849211911,False,2020-09-02T16:22:59.000Z,en,59d21e9b83a0523906a45dc5,74031.16844352586,4.437934266612178,2020-09-02T17:50:20.663Z,2020-09-02T17:50:20.663Z,0,https://cryptocontrol.io/r/api/tweet/5f4fdb5c8b1a87001a4fa0d1?ref=5f5ffe6559e3200017b06c42
3,14,0,['https://twitter.com/FashNerd/status/1300730905804378114'],['blockchain'],[],[],5f4f7ef419e794001c37b0d9,Sneakers combined with AR and #blockchain? Take a look at this investment from Galaxy EOS VC Fund. https://t.co/YeRFsFhUAk,block_one_,1301113864159817734,False,2020-09-02T11:04:53.000Z,en,59d21e9b83a0523906a45dc5,74029.10883346247,3.261935314328648,2020-09-02T11:16:04.688Z,2020-09-02T11:16:04.688Z,0,https://cryptocontrol.io/r/api/tweet/5f4f7ef419e794001c37b0d9?ref=5f5ffe6559e3200017b06c42
3,10,0,['https://twitter.com/i/web/status/1300550731129389062'],"['blockchain', 'DeFi']","['IvanOnTech', 'bytemaster7']",[],5f4d714c5e8a8f00194d8aa3,"Watch @IvanOnTech's interview with @bytemaster7 on #blockchain interoperability, #DeFi on the EOS Public Blockchain… https://t.co/xblw4TaHIX",block_one_,1300550731129389062,False,2020-08-31T21:47:12.000Z,en,59d21e9b83a0523906a45dc5,74022.74462642032,3.1135153092103742,2020-08-31T21:53:17.282Z,2020-08-31T21:53:17.282Z,0,https://cryptocontrol.io/r/api/tweet/5f4d714c5e8a8f00194d8aa3?ref=5f5ffe6559e3200017b06c42
15,70,0,['https://twitter.com/mike_maloney/status/1299022013617647616'],[],[],[],5f4be3de67ca900019c1368f,Here’s one you don’t want to miss. https://t.co/0CdfSSq0X1,block_one_,1299222628096376834,False,2020-08-28T05:49:47.000Z,en,59d21e9b83a0523906a45dc5,74009.84299359714,4.871373226762748,2020-08-30T17:37:34.380Z,2020-08-30T17:37:34.380Z,0,https://cryptocontrol.io/r/api/tweet/5f4be3de67ca900019c1368f?ref=5f5ffe6559e3200017b06c42
14,0,0,[],['blockchain'],"['DigitalChamber', 'block_one_']",[],5f4be3de67ca900019c13691,"RT @DigitalChamber: Member Blog: ""The Promise of Blockchain Interoperability"" - @block_one_ describes its thoughts on #blockchain interoper…",block_one_,1298912237680091136,True,2020-08-27T09:16:24.000Z,en,59d21e9b83a0523906a45dc5,74005.68869028194,4.143134726391533,2020-08-30T17:37:34.380Z,2020-08-30T17:37:34.380Z,0,https://cryptocontrol.io/r/api/tweet/5f4be3de67ca900019c13691?ref=5f5ffe6559e3200017b06c42
38,0,0,[],['opensource'],"['intelcapital', 'dfuseio']",[],5f4be3de67ca900019c13690,RT @intelcapital: From breaking down @dfuseio’s scalable #opensource platform capabilities to highlighting a number of EOSIO community init…,block_one_,1298445198368808961,True,2020-08-26T02:20:33.000Z,en,59d21e9b83a0523906a45dc5,74001.53208022316,5.14166355650266,2020-08-30T17:37:34.380Z,2020-08-30T17:37:34.380Z,0,https://cryptocontrol.io/r/api/tweet/5f4be3de67ca900019c13690?ref=5f5ffe6559e3200017b06c42
4,8,0,['https://twitter.com/i/web/status/1297845706263150593'],['BuiltOnEOSIO'],['MarcAntoineRoss'],[],5f439a83b52d8600180b9c3a,.@MarcAntoineRoss from dfuse on a multi-chain enabled future. Read our latest #BuiltOnEOSIO article.… https://t.co/Eo4c2Vbhh2,block_one_,1297845706263150593,False,2020-08-24T10:38:23.000Z,en,59d21e9b83a0523906a45dc5,73993.00013103156,3.2268439945173775,2020-08-24T10:46:28.368Z,2020-08-24T10:46:28.368Z,0,https://cryptocontrol.io/r/api/tweet/5f439a83b52d8600180b9c3a?ref=5f5ffe6559e3200017b06c42
0,4,0,['https://twitter.com/i/web/status/1296837546610241537'],"['EOSIOHackathon', 'blockchain']",[],[],5f3ff1313d6bea001a574ace,See how BackTogether’s #EOSIOHackathon digital infrastructure submission adopts #blockchain in data archival proces… https://t.co/OHQ1ikP0ch,block_one_,1296837546610241537,False,2020-08-21T15:52:19.000Z,en,59d21e9b83a0523906a45dc5,73979.92625791955,1.2809338454620645,2020-08-21T16:07:13.869Z,2020-08-21T16:07:13.869Z,0,https://cryptocontrol.io/r/api/tweet/5f3ff1313d6bea001a574ace?ref=5f5ffe6559e3200017b06c42
10,21,0,['https://twitter.com/i/web/status/1296463328857001988'],['blockchain'],['dfuseio'],[],5f3e9454bce26f0017e726a4,".@dfuseio helps developers build #blockchain applications with fast, fluid interfaces that deliver exceptional user… https://t.co/HPiMAG8LVZ",block_one_,1296463328857001988,False,2020-08-20T15:05:19.000Z,en,59d21e9b83a0523906a45dc5,73978.67208787991,4.157319361383489,2020-08-20T15:18:44.692Z,2020-08-20T15:18:44.692Z,0,https://cryptocontrol.io/r/api/tweet/5f3e9454bce26f0017e726a4?ref=5f5ffe6559e3200017b06c42
7,17,0,['https://twitter.com/i/web/status/1296238360193794048'],['EOSIO'],[],[],5f3dc1e503595a001889ab9a,How does #EOSIO provide better transparency and auditability in digital advertising? Read about the AdNode use case… https://t.co/RML5lu4oWg,block_one_,1296238360193794048,False,2020-08-20T00:11:22.000Z,en,59d21e9b83a0523906a45dc5,73975.877457277,3.845883202923601,2020-08-20T00:20:54.375Z,2020-08-20T00:20:54.375Z,0,https://cryptocontrol.io/r/api/tweet/5f3dc1e503595a001889ab9a?ref=5f5ffe6559e3200017b06c42
7,30,0,['https://twitter.com/TechCrunch/status/1295400285473517568'],[],[],[],5f3b8c8df31882001907d7d4,Read about the latest investment from Galaxy EOS VC Fund. https://t.co/Vg26weRMwm,block_one_,1295570878453805057,False,2020-08-18T03:59:02.000Z,en,59d21e9b83a0523906a45dc5,73968.73300823572,4.069026754237811,2020-08-18T08:08:45.677Z,2020-08-18T08:08:45.677Z,0,https://cryptocontrol.io/r/api/tweet/5f3b8c8df31882001907d7d4?ref=5f5ffe6559e3200017b06c42
7,0,0,[],['blockchain'],"['DigitalChamber', 'block_one_']",[],5f3b1c0dd15121001a7b108b,"RT @DigitalChamber: Member Blog: ""The Promise of Blockchain Interoperability"" - @block_one_ describes its thoughts on #blockchain interoper…",block_one_,1295512701473640449,True,2020-08-18T00:07:52.000Z,en,59d21e9b83a0523906a45dc5,73967.47183939768,3.449987545831587,2020-08-18T00:08:45.813Z,2020-08-18T00:08:45.813Z,0,https://cryptocontrol.io/r/api/tweet/5f3b1c0dd15121001a7b108b?ref=5f5ffe6559e3200017b06c42
9,34,0,['https://twitter.com/voicesociai/status/1294714931577868288'],['EOS'],[],[],5f38389357571800199511b0,Voice begins. #EOS https://t.co/180miOHLWG,block_one_,1294717215694974976,False,2020-08-15T19:26:53.000Z,en,59d21e9b83a0523906a45dc5,73959.5054299294,4.264087336809196,2020-08-15T19:33:39.164Z,2020-08-15T19:33:39.164Z,0,https://cryptocontrol.io/r/api/tweet/5f38389357571800199511b0?ref=5f5ffe6559e3200017b06c42
51,0,0,[],[],['voicesociaI'],[],5f3645d154267d001985660b,"RT @voicesociaI: Now available: 

🇦🇺
🇦🇹
🇨🇦
🇨🇱
🇪🇪 
🇮🇳
🇮🇪
🇮🇱
🇮🇹
🇰🇪
🇲🇽
🇳🇱
🇳🇿
🇳🇬
🇳🇴
🇵🇭
🇵🇱 
🇵🇹
🇿🇦
🇪🇸
🇨🇭
🇬🇧
🇺🇸

More coming soon! 🌎",block_one_,1294159856014725120,True,2020-08-14T06:32:08.000Z,en,59d21e9b83a0523906a45dc5,73954.52516228876,5.4359030295006,2020-08-14T08:05:37.364Z,2020-08-14T08:05:37.364Z,0,https://cryptocontrol.io/r/api/tweet/5f3645d154267d001985660b?ref=5f5ffe6559e3200017b06c42
12,0,0,[],['MMOG'],"['glxyint', 'PlayBlankos', 'playmythical']",[],5f33a6905ab17700172d1343,"RT @glxyint: .@PlayBlankos is a sandbox-style #MMOG... and the debut title of our portfolio company, @PlayMythical. It's also the first AAA…",block_one_,1293462538911285248,True,2020-08-12T08:21:15.000Z,en,59d21e9b83a0523906a45dc5,73945.38134515767,3.9889840465642745,2020-08-12T08:21:36.679Z,2020-08-12T08:21:36.679Z,0,https://cryptocontrol.io/r/api/tweet/5f33a6905ab17700172d1343?ref=5f5ffe6559e3200017b06c42
15,43,0,['https://twitter.com/i/web/status/1293041577732870144'],['EOSIO'],['pumlhealthio'],[],5f325096a9fa730017697b0e,Reliable transaction finality and throughput are some of the reasons why @pumlhealthio chose #EOSIO. Read more.… https://t.co/KDylo9wH9F,block_one_,1293041577732870144,False,2020-08-11T04:28:30.000Z,en,59d21e9b83a0523906a45dc5,73941.41115744214,4.665324108807838,2020-08-11T08:02:31.187Z,2020-08-11T08:02:31.187Z,0,https://cryptocontrol.io/r/api/tweet/5f325096a9fa730017697b0e?ref=5f5ffe6559e3200017b06c42
2,11,0,['https://eos.io/news/ultra-blockchain/?utm_source=twitter&utm_medium=social&utm_campaign=builtoneosio&utm_content=ultra'],['BuiltOnEOSIO'],[],[],5f31075f7d696300195cc0f2,Have you seen our growing library of #BuiltOnEOSIO use cases? Ultra is one of our most-read. https://t.co/Nz4DTF01Dy,block_one_,1292739767730241537,False,2020-08-10T08:29:13.000Z,en,59d21e9b83a0523906a45dc5,73936.35365266282,2.9391619220655967,2020-08-10T08:37:52.870Z,2020-08-10T08:37:52.870Z,0,https://cryptocontrol.io/r/api/tweet/5f31075f7d696300195cc0f2?ref=5f5ffe6559e3200017b06c42
0,1,0,['https://github.com/EOSIO/eos/releases/tag/v2.0.7'],[],['adrian_capov'],[],5f3103a17d696300195ca73a,@adrian_capov V2.0.7 Release Notes:  https://t.co/K5K9Uc6lxR,block_one_,1292735898874818560,False,2020-08-10T08:13:50.000Z,en,59d21e9b83a0523906a45dc5,73933.37175925926,0.0,2020-08-10T08:21:54.063Z,2020-08-10T08:21:54.063Z,0,https://cryptocontrol.io/r/api/tweet/5f3103a17d696300195ca73a?ref=5f5ffe6559e3200017b06c42
16,57,0,['https://testnet.eos.io/'],['EOSIO'],[],[],5f2d05acf8a8b100183e17d1,"Our testnet is now running #EOSIO v2.0.7. Create a Developer Account, and try it out. https://t.co/QHnXuXWQ7a https://t.co/jXsD1oZCm4",block_one_,1291575628689375234,False,2020-08-07T03:23:20.000Z,en,59d21e9b83a0523906a45dc5,73925.37943522498,4.814620410170298,2020-08-07T07:41:33.168Z,2020-08-07T07:41:33.168Z,0,https://cryptocontrol.io/r/api/tweet/5f2d05acf8a8b100183e17d1?ref=5f5ffe6559e3200017b06c42
2,7,0,['https://twitter.com/i/web/status/1291293792541110273'],"['EOSIO', 'Developer']",[],[],5f2bc32a5f5d750017e03d82,"We’ve just updated our #EOSIO #Developer Portal with new features, including a revised user-friendly search functio… https://t.co/WkP2VufyvR",block_one_,1291293792541110273,False,2020-08-06T08:43:25.000Z,en,59d21e9b83a0523906a45dc5,73920.18178801358,2.72785282839839,2020-08-06T08:45:31.682Z,2020-08-06T08:45:31.682Z,0,https://cryptocontrol.io/r/api/tweet/5f2bc32a5f5d750017e03d82?ref=5f5ffe6559e3200017b06c42
4,5,0,['https://twitter.com/i/web/status/1291034775797587969'],['Blockchain'],[],[],5f2ad32b0fe45d00198b79ed,#Blockchain is making industries like digital advertising more efficient by helping to automate marketing managemen… https://t.co/hOosotHA0E,block_one_,1291034775797587969,False,2020-08-05T15:34:11.000Z,en,59d21e9b83a0523906a45dc5,73917.70846901291,3.1135153092103742,2020-08-05T15:41:32.557Z,2020-08-05T15:41:32.557Z,0,https://cryptocontrol.io/r/api/tweet/5f2ad32b0fe45d00198b79ed?ref=5f5ffe6559e3200017b06c42
3,19,0,['https://twitter.com/i/web/status/1290598751904571392'],['EOSIO'],[],[],5f293f68654275001a58c3bf,We've supported 100+ companies through investments and grants with many more planned. Take a look at these #EOSIO u… https://t.co/wuHnbBMEqa,block_one_,1290598751904571392,False,2020-08-04T10:41:35.000Z,en,59d21e9b83a0523906a45dc5,73913.20317593488,3.4210000089583352,2020-08-04T10:58:48.578Z,2020-08-04T10:58:48.578Z,0,https://cryptocontrol.io/r/api/tweet/5f293f68654275001a58c3bf?ref=5f5ffe6559e3200017b06c42
2,11,0,['https://twitter.com/i/web/status/1290420959015403520'],[],['TheSyedJafri'],[],5f28984c6d77f10010c3b476,".@TheSyedJafri on EOSIO.VM: “It takes in Ethereum transactions, signs transactions, and then submits them to the… https://t.co/Swhawnv5Zy",block_one_,1290420959015403520,False,2020-08-03T22:55:06.000Z,en,59d21e9b83a0523906a45dc5,73910.75888414429,2.9391619220655967,2020-08-03T23:05:49.562Z,2020-08-03T23:05:49.562Z,0,https://cryptocontrol.io/r/api/tweet/5f28984c6d77f10010c3b476?ref=5f5ffe6559e3200017b06c42
16,0,0,[],"['EOSIO', 'dapp']",['dfuseio'],[],5f274d6128c32900164399a3,RT @dfuseio: Developers who write smart contracts or seek to integrate #EOSIO blockchain data into their #dapp require a testing ground in…,block_one_,1289041278915682304,True,2020-07-31T03:32:44.000Z,en,59d21e9b83a0523906a45dc5,73896.86759204493,4.276666119016055,2020-08-02T23:33:55.576Z,2020-08-02T23:33:55.576Z,0,https://cryptocontrol.io/r/api/tweet/5f274d6128c32900164399a3?ref=5f5ffe6559e3200017b06c42
5,0,0,[],"['EOS', 'VR', 'AR']","['eoswriter', 'glxyint', 'PolyarcGames']",[],5f229cc20b40f10019c4e190,"RT @eoswriter: The Galaxy #EOS VC Fund (@glxyint) has made an investment in @PolyarcGames, a #VR/#AR gaming studio that's creating an immer…",block_one_,1288776123556356096,True,2020-07-30T09:59:06.000Z,en,59d21e9b83a0523906a45dc5,73892.77768197587,3.1135153092103742,2020-07-30T10:11:16.686Z,2020-07-30T10:11:16.686Z,0,https://cryptocontrol.io/r/api/tweet/5f229cc20b40f10019c4e190?ref=5f5ffe6559e3200017b06c42
6,35,0,['https://twitter.com/i/web/status/1288528019523592197'],['EOSIOHackathon'],[],[],5f2273960b40f10019c3bea3,"#EOSIOHackathon participant, Stimulus-Integrity, created a solution to better distribute pandemic relief with enhan… https://t.co/WEUmV5yuTU",block_one_,1288528019523592197,False,2020-07-29T17:33:14.000Z,en,59d21e9b83a0523906a45dc5,73890.99467490238,4.069026754237811,2020-07-30T07:15:34.166Z,2020-07-30T07:15:34.166Z,0,https://cryptocontrol.io/r/api/tweet/5f2273960b40f10019c3bea3?ref=5f5ffe6559e3200017b06c42
15,0,0,[],[],"['digitalassetcom', 'ShaulKfir', 'IanHolsman', 'block_one_', 'art_malkov', 'blockdriven']",[],5f2273960b40f10019c3bec5,"RT @digitalassetcom: Calling all aspiring blockchain developers! Join @ShaulKfir, @IanHolsman @block_one_ and @art_malkov @blockdriven on T…",block_one_,1287989945731186688,True,2020-07-28T05:55:07.000Z,en,59d21e9b83a0523906a45dc5,73885.19856278306,4.212127597878484,2020-07-30T07:15:34.168Z,2020-07-30T07:15:34.168Z,0,https://cryptocontrol.io/r/api/tweet/5f2273960b40f10019c3bec5?ref=5f5ffe6559e3200017b06c42
18,50,0,['https://eos.io/news/virginia-tech-challenge/?utm_source=twitter&utm_medium=social&utm_campaign=eosio_updates&utm_content=virgtech'],"['EOSIO', 'Blockchain']",['VT_CS'],[],5f2273960b40f10019c3bed2,Find out how @VT_CS students used #EOSIO to improve campus life in the #Blockchain Challenge. https://t.co/9lCt8KvDpp,block_one_,1287855168210575362,False,2020-07-27T20:59:33.000Z,en,59d21e9b83a0523906a45dc5,73884.33503190694,4.836281906951478,2020-07-30T07:15:34.168Z,2020-07-30T07:15:34.168Z,0,https://cryptocontrol.io/r/api/tweet/5f2273960b40f10019c3bed2?ref=5f5ffe6559e3200017b06c42
13,53,0,['https://twitter.com/i/web/status/1286702154334515208'],['EOSIOHackathon'],[],[],5f1e89730b40f10019a320c4,"From creator to customer, this #EOSIOHackathon idea allows medical supplies and more to be manufactured and sold in… https://t.co/ltLqY21RPA",block_one_,1286702154334515208,False,2020-07-24T16:37:54.000Z,en,59d21e9b83a0523906a45dc5,73871.43726855324,4.665324108807838,2020-07-27T07:59:47.758Z,2020-07-27T07:59:47.758Z,0,https://cryptocontrol.io/r/api/tweet/5f1e89730b40f10019a320c4?ref=5f5ffe6559e3200017b06c42
63,0,0,['https://cointelegraph.com/news/why-interoperability-is-the-key-to-future-innovation-and-adoption'],[],['Cointelegraph'],[],5f1e89730b40f10019a320c6,RT @Cointelegraph: Embracing interoperability means empowering the global community for blockchain mass adoption https://t.co/Hn6SXljHK5,block_one_,1286449155615973376,True,2020-07-23T23:52:34.000Z,en,59d21e9b83a0523906a45dc5,73869.62656397502,5.647212123167807,2020-07-27T07:59:47.758Z,2020-07-27T07:59:47.758Z,0,https://cryptocontrol.io/r/api/tweet/5f1e89730b40f10019a320c6?ref=5f5ffe6559e3200017b06c42
17,55,0,['https://eos.io/news/puml/?utm_source=twitter&utm_medium=social&utm_campaign=builtoneosio&utm_content=puml'],['BuiltOnEOSIO'],['pumlhealthio'],[],5f1940290b40f1001977431d,Building a rewards program? @pumlhealthio rewards wellness activities with gamified incentives. #BuiltOnEOSIO https://t.co/h9iNjjp2xY,block_one_,1285965462480867330,False,2020-07-22T15:50:32.000Z,en,59d21e9b83a0523906a45dc5,73863.47665227731,4.836281906951478,2020-07-23T07:45:45.981Z,2020-07-23T07:45:45.981Z,0,https://cryptocontrol.io/r/api/tweet/5f1940290b40f1001977431d?ref=5f5ffe6559e3200017b06c42
20,69,0,['https://twitter.com/i/web/status/1285169308025253888'],"['EOSIO', 'webinars', 'smartcontracts']",[],[],5f1940290b40f10019774344,"Did you miss any of our past #EOSIO #webinars? Watch the recordings and learn how to build #smartcontracts, full-st… https://t.co/1dO2ghwspU",block_one_,1285169308025253888,False,2020-07-20T11:06:54.000Z,en,59d21e9b83a0523906a45dc5,73854.87703819927,5.024538199265248,2020-07-23T07:45:45.982Z,2020-07-23T07:45:45.982Z,0,https://cryptocontrol.io/r/api/tweet/5f1940290b40f10019774344?ref=5f5ffe6559e3200017b06c42
0,0,0,[],[],['KyleWallon'],[],5f1940290b40f10019774330,@KyleWallon Perhaps try again now? It should be working.,block_one_,1284038233018396673,False,2020-07-17T08:12:25.000Z,en,59d21e9b83a0523906a45dc5,73837.36782407407,0.0,2020-07-23T07:45:45.982Z,2020-07-23T07:45:45.982Z,0,https://cryptocontrol.io/r/api/tweet/5f1940290b40f10019774330?ref=5f5ffe6559e3200017b06c42
9,45,0,['https://hackathon.eos.io/events/coding-for-change/?utm_source=twitter&utm_medium=social&utm_campaign=virtual_hackathon&utm_content=mochi#winners'],['EOSIOHackathon'],[],[],5f1940290b40f1001977433a,How can we make donation systems more transparent? Watch this #EOSIOHackathon submission from Mochi. https://t.co/bbhVQZZkLf,block_one_,1283793393567637508,False,2020-07-16T15:59:31.000Z,en,59d21e9b83a0523906a45dc5,73839.05977322874,4.394449154672439,2020-07-23T07:45:45.982Z,2020-07-23T07:45:45.982Z,0,https://cryptocontrol.io/r/api/tweet/5f1940290b40f1001977433a?ref=5f5ffe6559e3200017b06c42
