_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5f5fe374c24f7f0017430227,74084.08039098211,4.662057648772511,Exchanges,452,"[{'_id': '5f5efcb1e3182c00179ff971', 'title': 'Large Sellers “Pull the Rug” on Ethereum; Will This Lead to Further Downside?', 'publishedAt': '2020-09-14T01:00:00.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5efcb1e3182c00179ff971?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5efcb1e3182c00179ff971-1600060593983.jpg'}, {'_id': '5f5fa5b7d150c9001a1893b9', 'title': 'Here’s What Bitcoin’s Strong Weekly Close Says About Its Present Outlook', 'publishedAt': '2020-09-14T16:00:18.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5fa5b7d150c9001a1893b9?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5fa5b7d150c9001a1893b9-1600103864593.jpg'}, {'_id': '5f5d32d8127bd50017d13ae1', 'title': 'Ethereum is About to Make a Big Movement; But Will It Favor Bulls?', 'publishedAt': '2020-09-12T19:00:44.000Z', 'sourceDomain': 'bitcoinist.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5d32d8127bd50017d13ae1?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5d32d8127bd50017d13ae1-1599943384477.jpg'}, {'_id': '5f5c19ba72bcc8001d99ec62', 'title': 'It’s Make or Break for Ethereum Bulls as ETH Nears Critical Resistance', 'publishedAt': '2020-09-11T23:00:23.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5c19ba72bcc8001d99ec62?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5c19ba72bcc8001d99ec62-1599871418303.jpg'}]","[{'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '5afcc60ced3b0e000f40d55c', 'name': 'KEY', 'slug': 'key', 'tradingSymbol': 'key'}, {'_id': '59d21e9b83a0523906a45e6e', 'name': 'Shift', 'slug': 'shift', 'tradingSymbol': 'SHIFT'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}]","Ethereum has shaken off the intense weakness it expressed throughout the day yesterday, with the cryptocurrency’s bulls now flexing immense signs of strength as its price pushes up towards the key resistance at $380.
",2020-09-14T20:30:36.000Z,Top Binance traders flip long on Ethereum as market structure grows strong,https://cryptocontrol.io/r/api/article/5f5fe374c24f7f0017430227?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b590dc831fd000f6c4c66', 'name': 'CryptoSlate', 'url': 'https://cryptoslate.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b590dc831fd000f6c4c66.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5fe374c24f7f0017430227-1600119668682.jpg,cryptoslate.com,https://cryptoslate.com/wp-content/uploads/2020/07/ethereum-road.jpg
5f60581e8293c9001a01f745,74083.7933897115,3.1246860077931524,Exchanges,406,"[{'_id': '5f5a714e7d5025001c860b42', 'title': 'US Treasury Sanctions Crypto Accounts tied to Russia-Linked Troll Factory', 'publishedAt': '2020-09-10T16:04:40.000Z', 'sourceDomain': 'ihodl.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5a714e7d5025001c860b42?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5a714e7d5025001c860b42-1599762767363.jpg'}, {'_id': '5f5d3276127bd50017d13aca', 'title': 'US Sanctions Russians Allegedly Using Cryptocurrency to Influence Presidential Election', 'publishedAt': '2020-09-12T20:30:35.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5d3276127bd50017d13aca?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5d3276127bd50017d13aca-1599943286878.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","The U.S. Treasury accused Moscow of using a variety of proxies to sow discord between U.S. political parties and influence voters. [...]
",2020-09-15T04:00:44.000Z,US blacklists 23 digital currency addresses used in election interference,https://cryptocontrol.io/r/api/article/5f60581e8293c9001a01f745?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5666c831fd000f6a9178', 'name': 'CoinGeek', 'url': 'https://coingeek.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5666c831fd000f6a9178.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f60581e8293c9001a01f745-1600149534677.jpg,coingeek.com,https://coingeek.com/wp-content/uploads/2020/09/us-blacklists-23-digital-currency-addresses-used-in-election-interference.jpg
5f5f67e06654fc001af3d467,74083.00379326305,4.908145114895653,Exchanges,852,"[{'_id': '5f5ea1341213790019ab6332', 'title': 'Tokenizing Our Virtual Future: A Deep Dive Into Non-Fungible Tokens', 'publishedAt': '2020-09-13T18:40:54.000Z', 'sourceDomain': 'hackernoon.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5ea1341213790019ab6332?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5ea1341213790019ab6332-1600037172977.jpeg'}, {'_id': '5f5e77acb547d1001704484d', 'title': 'How Bitcoin Correlations Drive the Narrative - CoinDesk', 'publishedAt': '2020-09-13T18:07:22.000Z', 'sourceDomain': 'coindesk.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5e77acb547d1001704484d?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5e77acb547d1001704484d-1600026540131.jpg'}, {'_id': '5f5ddc0976a98b001ac6d0a7', 'title': 'From open arms to full bans: The latest on crypto regulation in Asia ', 'publishedAt': '2020-09-13T07:00:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5ddc0976a98b001ac6d0a7?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5ddc0976a98b001ac6d0a7-1599986699288.jpg'}, {'_id': '5f5d95f674ff0800176c5007', 'title': 'Bitcoin Hashrate Ramps to 130 Exahash Amid Next-Generation Miner Shortage', 'publishedAt': '2020-09-13T02:30:20.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5d95f674ff0800176c5007?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5d95f674ff0800176c5007-1599968758962.jpg'}, {'_id': '5f5d698e8be196001bea8f06', 'title': 'Morgan Stanley Strategist Recommends Bitcoin as Central Banks Ramp Up Money Printing', 'publishedAt': '2020-09-13T00:30:18.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5d698e8be196001bea8f06?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5d698e8be196001bea8f06-1599957390786.jpg'}, {'_id': '5f5d69018be196001bea8ecf', 'title': 'DeFi mainstreaming impossible until DEXs integrate layer 2, experts say', 'publishedAt': '2020-09-12T22:43:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5d69018be196001bea8ecf?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5d69018be196001bea8ecf-1599957250164.jpg'}]","[{'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '5a7b930d02ac032bc99781ba', 'name': 'Dai', 'slug': 'dai', 'tradingSymbol': 'dai'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b4be006c831fd000fc41c2d', 'name': 'Record', 'slug': 'record', 'tradingSymbol': 'rcd'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}]","Though no fresh stimulus is expected this week from the Fed, bitcoiners betting on money printing could just wait for the next sell-off in U.S stocks.
",2020-09-14T12:34:26.000Z,"First Mover: As Central Banks Print $1.4B an Hour, Bitcoiners Bet on Federal Reserve 'Capture' - CoinDesk",https://cryptocontrol.io/r/api/article/5f5f67e06654fc001af3d467?ref=5f5ffe6559e3200017b06c42,"{'_id': '59ce11393a44cf289a9a71f5', 'name': 'CoinDesk', 'url': 'http://coindesk.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/59ce11393a44cf289a9a71f5.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5f67e06654fc001af3d467-1600088032168.jpg,coindesk.com,https://static.coindesk.com/wp-content/uploads/2020/09/MOSHED-2020-9-14-6-50-42.jpg
5f5fb296d150c9001a190d8a,74081.75441185621,3.13293037471426,Exchanges,504,"[{'_id': '5f5f86a08aad840017aec4b5', 'title': 'DeFi platform bZX sees new $8M hack from one misplaced line of code', 'publishedAt': '2020-09-14T13:04:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5f86a08aad840017aec4b5?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5f86a08aad840017aec4b5-1600095904489.jpg'}, {'_id': '5f5fa5b7d150c9001a1893ba', 'title': '1Inch Exchange Co-Founder Disputes Claims bZx Attackers Stole $8m in DeFi Exploit', 'publishedAt': '2020-09-14T15:16:13.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5fa5b7d150c9001a1893ba?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5fa5b7d150c9001a1893ba-1600103865381.jpg'}]","[{'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a7b930d02ac032bc99781ba', 'name': 'Dai', 'slug': 'dai', 'tradingSymbol': 'dai'}, {'_id': '5f2350fca4a36200194a4075', 'name': 'bZx Protocol', 'slug': 'bzx-protocol', 'tradingSymbol': 'BZRX'}]","The DeFi platform bZx was exploited for $8.1 million on Sunday, September 13th; this is the third time this year that bZx has been exploited.  How the bZx exploit happened The bZx team noticed that there had been an exploit when a single withdrawal resulted in a significant drop in their Total Value…",2020-09-14T15:43:44.000Z,DeFi platform bZx exploited for $8.1 million,https://cryptocontrol.io/r/api/article/5f5fb296d150c9001a190d8a?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5666c831fd000f6a9178', 'name': 'CoinGeek', 'url': 'https://coingeek.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5666c831fd000f6a9178.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5fb296d150c9001a190d8a-1600107158190.png,coingeek.com,https://coingeek.com/wp-content/uploads/2020/09/bZx-exploited-for-8.1-million-1.png
5f6059608293c9001a020e78,74081.07732489669,0.12468600779315259,Exchanges,377,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]",The CFTC has filed a complaint against four individuals for allegedly fraudulently soliciting funds from customers to speculate in Bitcoin price movements.,2020-09-15T05:42:57.000Z,CFTC Files Complaint Against Operators of Global Trading Club,https://cryptocontrol.io/r/api/article/5f6059608293c9001a020e78?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5a26c831fd000f6cff77', 'name': 'Finance Magnates', 'url': 'https://www.financemagnates.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5a26c831fd000f6cff77.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6059608293c9001a020e78-1600149856176.jpg,financemagnates.com,https://www.financemagnates.com/wp-content/uploads/2018/01/CFTC2.jpg
5f6059678293c9001a020e8a,74081.01667863964,0.12700271372130603,Exchanges,462,[],"[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","Fisco Cryptocurrency Exchange has filed a complaint against Binance Holdings Ltd., claiming that it facilitated the laundering of stolen funds from Zaif.",2020-09-15T05:20:17.000Z,Fisco Files Complaint Against Binance for Facilitating Money Laundering,https://cryptocontrol.io/r/api/article/5f6059678293c9001a020e8a?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5a26c831fd000f6cff77', 'name': 'Finance Magnates', 'url': 'https://www.financemagnates.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5a26c831fd000f6cff77.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5f6059678293c9001a020e8a-1600149863774.jpg,financemagnates.com,https://www.financemagnates.com/wp-content/uploads/2018/03/Binance-logo.jpg
5f604da48293c9001a019c35,74080.68023274036,0.1254642218373581,Exchanges,199,[],"[{'_id': '59d21e9b83a0523906a45dd4', 'name': 'Binance Coin', 'slug': 'binance-coin', 'tradingSymbol': 'BNB'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}]",Binance DeFi integration causes a spike in network activity while creating interest in Binance Coin. BNB seeks support after rejection at $34; the buyer congestion at $28 to come in handy. Binance Coin dived to lows of $6.4 following the Black Thursday crash in March. The majority of markets around…,2020-09-15T03:19:43.000Z,"Binance Coin Technical Analysis: BNB Drawing Closer To Yearly Highs, DeFi Integration Spikes Interest",https://cryptocontrol.io/r/api/article/5f604da48293c9001a019c35?ref=5f5ffe6559e3200017b06c42,"{'_id': '5acce099ec0af7be35c79e60', 'name': 'CoinGape', 'url': 'https://coingape.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5acce099ec0af7be35c79e60.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f604da48293c9001a019c35-1600146852994.png,coingape.com,https://cdn.coingape.com/wp-content/uploads/2020/09/15084448/SEP15-BNB.png
5f5fb389d150c9001a1916d9,74080.3836435351,1.6322083499169113,Exchanges,321,"[{'_id': '5f5e77e6b547d10017044886', 'title': 'Binance CEO wants more Ethereum-based DeFi projects to join his platform', 'publishedAt': '2020-09-13T18:00:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5f5e77e6b547d10017044886?ref=5f5ffe6559e3200017b06c42', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5f5e77e6b547d10017044886-1600026598553.jpg'}]","[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '59d21e9b83a0523906a45dc3', 'name': 'Gas', 'slug': 'gas', 'tradingSymbol': 'GAS'}, {'_id': '5e3844a816c3760019f74b72', 'name': 'Defi', 'slug': 'defi', 'tradingSymbol': 'DEFI'}]",The CEO of Binance Changpeng Zhao wants more smart contract projects to move to the Binance Smart Chain platform in the near future.,2020-09-14T16:30:31.000Z,Binance CEO CZ Wants More DeFi Projects on Smart...,https://cryptocontrol.io/r/api/article/5f5fb389d150c9001a1916d9?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5794c831fd000f6b5152', 'name': 'CoinSpeaker', 'url': 'https://www.coinspeaker.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5794c831fd000f6b5152.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f5fb389d150c9001a1916d9-1600107401362.jpg,coinspeaker.com,https://www.coinspeaker.com/wp-content/uploads/2020/09/changpeng-zhao-binance-defi.jpg
5f60200c9cc00d001aee770c,74080.12490694772,0.12231435513142097,Exchanges,386,[],"[{'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","The company, also known as ROI STOCK LIMITED, claims on its website that it charges 0% commission while offering over 125 assets to trade. [...]
",2020-09-15T00:00:56.000Z,Digital currency broker RaxTrade not licensed in Austria: watchdog,https://cryptocontrol.io/r/api/article/5f60200c9cc00d001aee770c?ref=5f5ffe6559e3200017b06c42,"{'_id': '5b4b5666c831fd000f6a9178', 'name': 'CoinGeek', 'url': 'https://coingeek.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b4b5666c831fd000f6a9178.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5f60200c9cc00d001aee770c-1600135180309.jpg,coingeek.com,https://coingeek.com/wp-content/uploads/2020/09/Digital-currency-broker-RaxTrade-not-licensed-in-Austria-watchdog.jpg
